dataset,variant,feature_mode,repeat,seed,watermark_pct,chain_extension,global_chain_len,target_chain_len,is_binary,train_size,val_size,test_size,num_watermarked,num_clean_train,num_verification,benign_test_acc,watermarked_test_acc,accuracy_drop,reference_benign_avg_confidence,reference_watermarked_avg_confidence,reference_suspect_avg_confidence,reference_avg_distance_to_benign,reference_avg_distance_to_watermarked,reference_t_stat_vs_benign,reference_p_value_vs_benign,reference_t_stat_vs_watermarked,reference_p_value_vs_watermarked,reference_watermarked_minus_benign_confidence,reference_suspect_minus_benign_confidence,reference_suspect_minus_watermarked_confidence,reference_suspect_signal_positive_vs_benign,control_benign_avg_confidence,control_watermarked_avg_confidence,control_suspect_avg_confidence,control_avg_distance_to_benign,control_avg_distance_to_watermarked,control_t_stat_vs_benign,control_p_value_vs_benign,control_t_stat_vs_watermarked,control_p_value_vs_watermarked,control_watermarked_minus_benign_confidence,control_suspect_minus_benign_confidence,control_suspect_minus_watermarked_confidence,control_suspect_signal_positive_vs_benign,held_out_verification,verification_source
PROTEINS,same_label,subtle,5,1027523584,0.1,1,8,9,False,779,166,168,77,702,50,0.6905,0.6845,0.006,0.7231952619552612,0.9202599537372589,0.9202599537372589,0.22885709166526794,0.0,7.803735007026914,3.81711920274562e-10,0.0,1.0,0.1970646917819977,0.1970646917819977,0.0,True,0.7231952619552612,0.9202599537372589,0.7231952619552612,0.0,0.22885709166526794,0.0,1.0,-7.803735007026914,3.81711920274562e-10,0.1970646917819977,0.0,-0.1970646917819977,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.1,3,8,11,False,779,166,168,77,702,50,0.6905,0.6786,0.0119,0.7288787972927093,0.9694363689422607,0.9694363689422607,0.2550223982334137,0.0,10.33951914467275,6.56783882310171e-14,0.0,1.0,0.24055757164955138,0.24055757164955138,0.0,True,0.7288787972927093,0.9694363689422607,0.7288787972927093,0.0,0.2550223982334137,0.0,1.0,-10.33951914467275,6.56783882310171e-14,0.24055757164955138,0.0,-0.24055757164955138,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.1,5,8,13,False,779,166,168,77,702,50,0.6905,0.6607,0.0298,0.7427718019485474,0.9072854340076446,0.9072854340076446,0.22366129755973815,0.0,5.770678996717921,5.269275115349971e-07,0.0,1.0,0.1645136320590972,0.1645136320590972,0.0,True,0.7427718019485474,0.9072854340076446,0.7427718019485474,0.0,0.22366129755973815,0.0,1.0,-5.770678996717921,5.269275115349971e-07,0.1645136320590972,0.0,-0.1645136320590972,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.1,10,8,18,False,779,166,168,77,702,50,0.6905,0.7083,-0.0179,0.781649911403656,0.92686847448349,0.92686847448349,0.19886663913726807,0.0,5.099806745240683,5.488679359840362e-06,0.0,1.0,0.14521856307983394,0.14521856307983394,0.0,True,0.781649911403656,0.92686847448349,0.781649911403656,0.0,0.19886663913726807,0.0,1.0,-5.099806745240683,5.488679359840362e-06,0.14521856307983394,0.0,-0.14521856307983394,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.1,20,8,28,False,779,166,168,77,702,50,0.6905,0.7202,-0.0298,0.8158576726913452,0.9850620460510254,0.9850620460510254,0.1772095251083374,0.0,7.210327071993087,3.134858657940198e-09,0.0,1.0,0.1692043733596802,0.1692043733596802,0.0,True,0.8158576726913452,0.9850620460510254,0.8158576726913452,0.0,0.1772095251083374,0.0,1.0,-7.210327071993087,3.134858657940198e-09,0.1692043733596802,0.0,-0.1692043733596802,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.2,1,8,9,False,779,166,168,155,624,50,0.6905,0.6786,0.0119,0.7014255082607269,0.9791099655628205,0.9791099655628205,0.2921492552757263,0.0,11.23558969938197,3.6599905810551516e-15,0.0,1.0,0.27768445730209357,0.27768445730209357,0.0,True,0.7014255082607269,0.9791099655628205,0.7014255082607269,0.0,0.2921492552757263,0.0,1.0,-11.23558969938197,3.6599905810551516e-15,0.27768445730209357,0.0,-0.27768445730209357,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.2,3,8,11,False,779,166,168,155,624,50,0.6905,0.6607,0.0298,0.7117054092884064,0.9802771699428559,0.9802771699428559,0.28226982355117797,0.0,10.996131785214764,7.838748169089152e-15,0.0,1.0,0.26857176065444943,0.26857176065444943,0.0,True,0.7117054092884064,0.9802771699428559,0.7117054092884064,0.0,0.28226982355117797,0.0,1.0,-10.996131785214764,7.838748169089152e-15,0.26857176065444943,0.0,-0.26857176065444943,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.2,5,8,13,False,779,166,168,155,624,50,0.6905,0.6964,-0.006,0.7208086895942688,0.9943841111660003,0.9943841111660003,0.2747571408748627,0.0,12.320335665176735,1.2742496148666118e-16,0.0,1.0,0.27357542157173154,0.27357542157173154,0.0,True,0.7208086895942688,0.9943841111660003,0.7208086895942688,0.0,0.2747571408748627,0.0,1.0,-12.320335665176735,1.2742496148666118e-16,0.27357542157173154,0.0,-0.27357542157173154,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.2,10,8,18,False,779,166,168,155,624,50,0.6905,0.7083,-0.0179,0.7575719451904297,0.9908048188686371,0.9908048188686371,0.2433170735836029,0.0,9.403784307080075,1.4875817804713555e-12,0.0,1.0,0.23323287367820744,0.23323287367820744,0.0,True,0.7575719451904297,0.9908048188686371,0.7575719451904297,0.0,0.2433170735836029,0.0,1.0,-9.403784307080075,1.4875817804713555e-12,0.23323287367820744,0.0,-0.23323287367820744,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.2,20,8,28,False,779,166,168,155,624,50,0.6905,0.6667,0.0238,0.8134223103523255,0.9884276497364044,0.9884276497364044,0.18632953763008117,0.0,6.941589475575243,8.170297172909352e-09,0.0,1.0,0.17500533938407892,0.17500533938407892,0.0,True,0.8134223103523255,0.9884276497364044,0.8134223103523255,0.0,0.18632953763008117,0.0,1.0,-6.941589475575243,8.170297172909352e-09,0.17500533938407892,0.0,-0.17500533938407892,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.3,1,8,9,False,779,166,168,233,546,50,0.6905,0.6488,0.0417,0.696202232837677,0.9747069609165192,0.9747069609165192,0.2819476234912872,0.0,12.124826082715883,2.3078479994280517e-16,0.0,1.0,0.2785047280788422,0.2785047280788422,0.0,True,0.696202232837677,0.9747069609165192,0.696202232837677,0.0,0.2819476234912872,0.0,1.0,-12.124826082715883,2.3078479994280517e-16,0.2785047280788422,0.0,-0.2785047280788422,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.3,3,8,11,False,779,166,168,233,546,50,0.6905,0.631,0.0595,0.6971873891353607,0.9744191360473633,0.9744191360473633,0.28610535740852355,0.0,11.443476240970906,1.900698594835254e-15,0.0,1.0,0.2772317469120026,0.2772317469120026,0.0,True,0.6971873891353607,0.9744191360473633,0.6971873891353607,0.0,0.28610535740852355,0.0,1.0,-11.443476240970906,1.900698594835254e-15,0.2772317469120026,0.0,-0.2772317469120026,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.3,5,8,13,False,779,166,168,233,546,50,0.6905,0.6607,0.0298,0.7214286649227142,0.9761838150024414,0.9761838150024414,0.27287697196006777,0.0,10.193043030126166,1.0630253460833167e-13,0.0,1.0,0.25475515007972727,0.25475515007972727,0.0,True,0.7214286649227142,0.9761838150024414,0.7214286649227142,0.0,0.27287697196006777,0.0,1.0,-10.193043030126166,1.0630253460833167e-13,0.25475515007972727,0.0,-0.25475515007972727,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.3,10,8,18,False,779,166,168,233,546,50,0.6905,0.6667,0.0238,0.7395984303951263,0.9826879894733429,0.9826879894733429,0.25647300958633423,0.0,9.513620818753772,1.0259680821412534e-12,0.0,1.0,0.2430895590782166,0.2430895590782166,0.0,True,0.7395984303951263,0.9826879894733429,0.7395984303951263,0.0,0.25647300958633423,0.0,1.0,-9.513620818753772,1.0259680821412534e-12,0.2430895590782166,0.0,-0.2430895590782166,False,False,watermarked_training
PROTEINS,same_label,subtle,5,1027523584,0.3,20,8,28,False,779,166,168,233,546,50,0.6905,0.6548,0.0357,0.7891967487335205,0.9982103359699249,0.9982103359699249,0.20901358723640442,0.0,8.608848348208975,2.2739857464752524e-11,0.0,1.0,0.2090135872364044,0.2090135872364044,0.0,True,0.7891967487335205,0.9982103359699249,0.7891967487335205,0.0,0.20901358723640442,0.0,1.0,-8.608848348208975,2.2739857464752524e-11,0.2090135872364044,0.0,-0.2090135872364044,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.05,1,8,9,False,779,166,168,38,741,38,0.7202,0.625,0.0952,0.7100305039631692,0.7855792374987352,0.7855792374987352,0.15164454359757273,0.0,2.778151850694246,0.008535760363145855,0.0,1.0,0.0755487335355659,0.0755487335355659,0.0,True,0.7100305039631692,0.7855792374987352,0.7100305039631692,0.0,0.15164454359757273,0.0,1.0,-2.778151850694246,0.008535760363145855,0.0755487335355659,0.0,-0.0755487335355659,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.05,3,8,11,False,779,166,168,38,741,38,0.7202,0.6369,0.0833,0.7281024503080469,0.7838114688270971,0.7838114688270971,0.15581666952685305,0.0,1.8866870825984763,0.06706849561980395,0.0,1.0,0.05570901851905019,0.05570901851905019,0.0,True,0.7281024503080469,0.7838114688270971,0.7281024503080469,0.0,0.15581666952685305,0.0,1.0,-1.8866870825984763,0.06706849561980395,0.05570901851905019,0.0,-0.05570901851905019,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.05,5,8,13,False,779,166,168,38,741,38,0.7202,0.6131,0.1071,0.7489273187361265,0.7702017065725828,0.7702017065725828,0.17869187342493156,0.0,0.634754321191912,0.5294944435482184,0.0,1.0,0.0212743878364563,0.0212743878364563,0.0,True,0.7489273187361265,0.7702017065725828,0.7489273187361265,0.0,0.17869187342493156,0.0,1.0,-0.634754321191912,0.5294944435482184,0.0212743878364563,0.0,-0.0212743878364563,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.05,10,8,18,False,779,166,168,38,741,38,0.7202,0.625,0.0952,0.7975142974602548,0.8523240967800743,0.8523240967800743,0.15963932401255557,0.0,1.8005518109090373,0.07992995925935727,0.0,1.0,0.05480979931981944,0.05480979931981944,0.0,True,0.7975142974602548,0.8523240967800743,0.7975142974602548,0.0,0.15963932401255557,0.0,1.0,-1.8005518109090373,0.07992995925935727,0.05480979931981944,0.0,-0.05480979931981944,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.05,20,8,28,False,779,166,168,38,741,38,0.7202,0.6131,0.1071,0.864884476912649,0.8481968060920113,0.8481968060920113,0.14811503416613528,0.0,-0.5307329383878696,0.5987752959373144,0.0,1.0,-0.016687670820637712,-0.016687670820637712,0.0,False,0.864884476912649,0.8481968060920113,0.864884476912649,0.0,0.14811503416613528,0.0,1.0,0.5307329383878696,0.5987752959373144,-0.016687670820637712,0.0,0.016687670820637712,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.1,1,8,9,False,779,166,168,77,702,50,0.7202,0.6607,0.0595,0.6958933746814728,0.9082613575458527,0.9082613575458527,0.24184420824050903,0.0,8.401313171125032,4.681311777577798e-11,0.0,1.0,0.21236798286437986,0.21236798286437986,0.0,True,0.6958933746814728,0.9082613575458527,0.6958933746814728,0.0,0.24184420824050903,0.0,1.0,-8.401313171125032,4.681311777577798e-11,0.21236798286437986,0.0,-0.21236798286437986,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.1,3,8,11,False,779,166,168,77,702,50,0.7202,0.6369,0.0833,0.7168620622158051,0.9663167202472687,0.9663167202472687,0.25949629306793215,0.0,11.396662110985405,2.2018333850902156e-15,0.0,1.0,0.2494546580314636,0.2494546580314636,0.0,True,0.7168620622158051,0.9663167202472687,0.7168620622158051,0.0,0.25949629306793215,0.0,1.0,-11.396662110985405,2.2018333850902156e-15,0.2494546580314636,0.0,-0.2494546580314636,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.1,5,8,13,False,779,166,168,77,702,50,0.7202,0.6548,0.0655,0.7301257622241973,0.941259378194809,0.941259378194809,0.2473217034339905,0.0,7.988920385659785,1.9865301737590557e-10,0.0,1.0,0.21113361597061164,0.21113361597061164,0.0,True,0.7301257622241973,0.941259378194809,0.7301257622241973,0.0,0.2473217034339905,0.0,1.0,-7.988920385659785,1.9865301737590557e-10,0.21113361597061164,0.0,-0.21113361597061164,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.1,10,8,18,False,779,166,168,77,702,50,0.7202,0.6369,0.0833,0.7758269870281219,0.9286067461967469,0.9286067461967469,0.20689106583595276,0.0,5.225183306505361,3.5581538190286475e-06,0.0,1.0,0.15277975916862496,0.15277975916862496,0.0,True,0.7758269870281219,0.9286067461967469,0.7758269870281219,0.0,0.20689106583595276,0.0,1.0,-5.225183306505361,3.5581538190286475e-06,0.15277975916862496,0.0,-0.15277975916862496,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.1,20,8,28,False,779,166,168,77,702,50,0.7202,0.6548,0.0655,0.8350393784046173,0.9826976644992829,0.9826976644992829,0.15234984636306761,0.0,6.99575084571706,6.735022763396386e-09,0.0,1.0,0.14765828609466558,0.14765828609466558,0.0,True,0.8350393784046173,0.9826976644992829,0.8350393784046173,0.0,0.15234984636306761,0.0,1.0,-6.99575084571706,6.735022763396386e-09,0.14765828609466558,0.0,-0.14765828609466558,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.2,1,8,9,False,779,166,168,155,624,50,0.7202,0.5952,0.125,0.6739028525352478,0.8147725486755371,0.8147725486755371,0.2051250743865967,0.0,5.056990167660532,6.360659265183024e-06,0.0,1.0,0.1408696961402892,0.1408696961402892,0.0,True,0.6739028525352478,0.8147725486755371,0.6739028525352478,0.0,0.2051250743865967,0.0,1.0,-5.056990167660532,6.360659265183024e-06,0.1408696961402892,0.0,-0.1408696961402892,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.2,3,8,11,False,779,166,168,155,624,50,0.7202,0.5952,0.125,0.6865288031101227,0.7947665464878082,0.7947665464878082,0.1636637830734253,0.0,4.5937795812430515,3.066459693950142e-05,0.0,1.0,0.10823774337768555,0.10823774337768555,0.0,True,0.6865288031101227,0.7947665464878082,0.6865288031101227,0.0,0.1636637830734253,0.0,1.0,-4.5937795812430515,3.066459693950142e-05,0.10823774337768555,0.0,-0.10823774337768555,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.2,5,8,13,False,779,166,168,155,624,50,0.7202,0.619,0.1012,0.7088930821418762,0.8465032267570496,0.8465032267570496,0.21373366355895995,0.0,4.60822834692919,2.9216399467095388e-05,0.0,1.0,0.1376101446151734,0.1376101446151734,0.0,True,0.7088930821418762,0.8465032267570496,0.7088930821418762,0.0,0.21373366355895995,0.0,1.0,-4.60822834692919,2.9216399467095388e-05,0.1376101446151734,0.0,-0.1376101446151734,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.2,10,8,18,False,779,166,168,155,624,50,0.7202,0.5655,0.1548,0.7352330899238586,0.9449172532558441,0.9449172532558441,0.2202334988117218,0.0,9.245554814052555,2.546442518323513e-12,0.0,1.0,0.20968416333198547,0.20968416333198547,0.0,True,0.7352330899238586,0.9449172532558441,0.7352330899238586,0.0,0.2202334988117218,0.0,1.0,-9.245554814052555,2.546442518323513e-12,0.20968416333198547,0.0,-0.20968416333198547,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.2,20,8,28,False,779,166,168,155,624,50,0.7202,0.5417,0.1786,0.800128527879715,0.8581313037872315,0.8581313037872315,0.17198543190956117,0.0,2.0380054536022225,0.04696639730605414,0.0,1.0,0.05800277590751646,0.05800277590751646,0.0,True,0.800128527879715,0.8581313037872315,0.800128527879715,0.0,0.17198543190956117,0.0,1.0,-2.0380054536022225,0.04696639730605414,0.05800277590751646,0.0,-0.05800277590751646,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.3,1,8,9,False,779,166,168,233,546,50,0.7202,0.5655,0.1548,0.6650237715244294,0.9788094103336334,0.9788094103336334,0.3146024250984192,0.0,17.820614325388256,4.7023498639312404e-23,0.0,1.0,0.31378563880920407,0.31378563880920407,0.0,True,0.6650237715244294,0.9788094103336334,0.6650237715244294,0.0,0.3146024250984192,0.0,1.0,-17.820614325388256,4.7023498639312404e-23,0.31378563880920407,0.0,-0.31378563880920407,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.3,3,8,11,False,779,166,168,233,546,50,0.7202,0.5714,0.1488,0.678090969324112,0.9797304010391236,0.9797304010391236,0.3016394317150116,0.0,17.098840171700413,2.7078765715611713e-22,0.0,1.0,0.3016394317150116,0.3016394317150116,0.0,True,0.678090969324112,0.9797304010391236,0.678090969324112,0.0,0.3016394317150116,0.0,1.0,-17.098840171700413,2.7078765715611713e-22,0.3016394317150116,0.0,-0.3016394317150116,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.3,5,8,13,False,779,166,168,233,546,50,0.7202,0.5595,0.1607,0.6939184284210205,0.9742853283882141,0.9742853283882141,0.2803668999671936,0.0,15.030615220596033,5.555152200153547e-20,0.0,1.0,0.28036689996719366,0.28036689996719366,0.0,True,0.6939184284210205,0.9742853283882141,0.6939184284210205,0.0,0.2803668999671936,0.0,1.0,-15.030615220596033,5.555152200153547e-20,0.28036689996719366,0.0,-0.28036689996719366,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.3,10,8,18,False,779,166,168,233,546,50,0.7202,0.6369,0.0833,0.7304778563976287,0.9847126519680023,0.9847126519680023,0.2544349479675293,0.0,11.646243988196856,1.008513748300978e-15,0.0,1.0,0.25423479557037354,0.25423479557037354,0.0,True,0.7304778563976287,0.9847126519680023,0.7304778563976287,0.0,0.2544349479675293,0.0,1.0,-11.646243988196856,1.008513748300978e-15,0.25423479557037354,0.0,-0.25423479557037354,False,False,watermarked_training
PROTEINS,same_label,subtle,6,2535643315,0.3,20,8,28,False,779,166,168,233,546,50,0.7202,0.5655,0.1548,0.7816975247859955,0.9942359066009522,0.9942359066009522,0.21253838181495666,0.0,9.253498370582621,2.478481402097112e-12,0.0,1.0,0.21253838181495666,0.21253838181495666,0.0,True,0.7816975247859955,0.9942359066009522,0.7816975247859955,0.0,0.21253838181495666,0.0,1.0,-9.253498370582621,2.478481402097112e-12,0.21253838181495666,0.0,-0.21253838181495666,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.05,1,8,9,False,779,166,168,38,741,38,0.7202,0.7381,-0.0179,0.7055595438731345,0.781385998976858,0.781385998976858,0.16739076219106974,0.0,2.394603940612243,0.02181756686085871,0.0,1.0,0.07582645510372354,0.07582645510372354,0.0,True,0.7055595438731345,0.781385998976858,0.7055595438731345,0.0,0.16739076219106974,0.0,1.0,-2.394603940612243,0.02181756686085871,0.07582645510372354,0.0,-0.07582645510372354,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.05,3,8,11,False,779,166,168,38,741,38,0.7202,0.7143,0.006,0.707296327540749,0.7475201032663646,0.7475201032663646,0.164009469120126,0.0,1.250354026325936,0.2190204023072599,0.0,1.0,0.04022377572561564,0.04022377572561564,0.0,True,0.707296327540749,0.7475201032663646,0.707296327540749,0.0,0.164009469120126,0.0,1.0,-1.250354026325936,0.2190204023072599,0.04022377572561564,0.0,-0.04022377572561564,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.05,5,8,13,False,779,166,168,38,741,38,0.7202,0.7202,0.0,0.717001885175705,0.7889784652935831,0.7889784652935831,0.16101509646365517,0.0,2.2363534212342846,0.0314422948869614,0.0,1.0,0.07197658011787811,0.07197658011787811,0.0,True,0.717001885175705,0.7889784652935831,0.717001885175705,0.0,0.16101509646365517,0.0,1.0,-2.2363534212342846,0.0314422948869614,0.07197658011787811,0.0,-0.07197658011787811,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.05,10,8,18,False,779,166,168,38,741,38,0.7202,0.7202,0.0,0.742857680508965,0.7964201334275698,0.7964201334275698,0.15596111824637965,0.0,1.8479807264486101,0.07261092227695683,0.0,1.0,0.05356245291860484,0.05356245291860484,0.0,True,0.742857680508965,0.7964201334275698,0.742857680508965,0.0,0.15596111824637965,0.0,1.0,-1.8479807264486101,0.07261092227695683,0.05356245291860484,0.0,-0.05356245291860484,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.05,20,8,28,False,779,166,168,38,741,38,0.7202,0.7024,0.0179,0.8093008853887257,0.8923741673168383,0.8923741673168383,0.15851706736966184,0.0,2.9003475156347136,0.006239517164121292,0.0,1.0,0.08307328192811259,0.08307328192811259,0.0,True,0.8093008853887257,0.8923741673168383,0.8093008853887257,0.0,0.15851706736966184,0.0,1.0,-2.9003475156347136,0.006239517164121292,0.08307328192811259,0.0,-0.08307328192811259,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.1,1,8,9,False,779,166,168,77,702,50,0.7202,0.6845,0.0357,0.6659249460697174,0.7900090157985687,0.7900090157985687,0.18185315608978272,0.0,4.695837270043942,2.1766378605235858e-05,0.0,1.0,0.12408406972885133,0.12408406972885133,0.0,True,0.6659249460697174,0.7900090157985687,0.6659249460697174,0.0,0.18185315608978272,0.0,1.0,-4.695837270043942,2.1766378605235858e-05,0.12408406972885133,0.0,-0.12408406972885133,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.1,3,8,11,False,779,166,168,77,702,50,0.7202,0.6905,0.0298,0.6712841212749481,0.8214559018611908,0.8214559018611908,0.21144203424453736,0.0,5.354787821573539,2.2676182569236833e-06,0.0,1.0,0.1501717805862427,0.1501717805862427,0.0,True,0.6712841212749481,0.8214559018611908,0.6712841212749481,0.0,0.21144203424453736,0.0,1.0,-5.354787821573539,2.2676182569236833e-06,0.1501717805862427,0.0,-0.1501717805862427,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.1,5,8,13,False,779,166,168,77,702,50,0.7202,0.6667,0.0536,0.6847863256931305,0.8183002197742462,0.8183002197742462,0.18113792181015015,0.0,5.256867474428638,3.187783540817761e-06,0.0,1.0,0.1335138940811157,0.1335138940811157,0.0,True,0.6847863256931305,0.8183002197742462,0.6847863256931305,0.0,0.18113792181015015,0.0,1.0,-5.256867474428638,3.187783540817761e-06,0.1335138940811157,0.0,-0.1335138940811157,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.1,10,8,18,False,779,166,168,77,702,50,0.7202,0.6667,0.0536,0.7139462172985077,0.880291508436203,0.880291508436203,0.22796491622924805,0.0,6.024233085761402,2.1476253576939262e-07,0.0,1.0,0.16634529113769525,0.16634529113769525,0.0,True,0.7139462172985077,0.880291508436203,0.7139462172985077,0.0,0.22796491622924805,0.0,1.0,-6.024233085761402,2.1476253576939262e-07,0.16634529113769525,0.0,-0.16634529113769525,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.1,20,8,28,False,779,166,168,77,702,50,0.7202,0.6845,0.0357,0.7972719383239746,0.9005405032634735,0.9005405032634735,0.15902241349220275,0.0,4.333118952746745,7.274920334764877e-05,0.0,1.0,0.10326856493949887,0.10326856493949887,0.0,True,0.7972719383239746,0.9005405032634735,0.7972719383239746,0.0,0.15902241349220275,0.0,1.0,-4.333118952746745,7.274920334764877e-05,0.10326856493949887,0.0,-0.10326856493949887,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.2,1,8,9,False,779,166,168,155,624,50,0.7202,0.6488,0.0714,0.6780881381034851,0.862823771238327,0.862823771238327,0.2256405246257782,0.0,6.814927553898644,1.2838299974865553e-08,0.0,1.0,0.18473563313484187,0.18473563313484187,0.0,True,0.6780881381034851,0.862823771238327,0.6780881381034851,0.0,0.2256405246257782,0.0,1.0,-6.814927553898644,1.2838299974865553e-08,0.18473563313484187,0.0,-0.18473563313484187,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.2,3,8,11,False,779,166,168,155,624,50,0.7202,0.6488,0.0714,0.6898169684410095,0.8563649988174439,0.8563649988174439,0.20842520475387574,0.0,6.307806231642865,7.835377223756126e-08,0.0,1.0,0.1665480303764344,0.1665480303764344,0.0,True,0.6898169684410095,0.8563649988174439,0.6898169684410095,0.0,0.20842520475387574,0.0,1.0,-6.307806231642865,7.835377223756126e-08,0.1665480303764344,0.0,-0.1665480303764344,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.2,5,8,13,False,779,166,168,155,624,50,0.7202,0.6369,0.0833,0.6977016568183899,0.9198968362808227,0.9198968362808227,0.24603986501693725,0.0,8.825604637537866,1.074272131126502e-11,0.0,1.0,0.22219517946243283,0.22219517946243283,0.0,True,0.6977016568183899,0.9198968362808227,0.6977016568183899,0.0,0.24603986501693725,0.0,1.0,-8.825604637537866,1.074272131126502e-11,0.22219517946243283,0.0,-0.22219517946243283,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.2,10,8,18,False,779,166,168,155,624,50,0.7202,0.6429,0.0774,0.7380340933799744,0.9185152518749237,0.9185152518749237,0.22246935248374938,0.0,6.934382234129313,8.38308239883669e-09,0.0,1.0,0.18048115849494928,0.18048115849494928,0.0,True,0.7380340933799744,0.9185152518749237,0.7380340933799744,0.0,0.22246935248374938,0.0,1.0,-6.934382234129313,8.38308239883669e-09,0.18048115849494928,0.0,-0.18048115849494928,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.2,20,8,28,False,779,166,168,155,624,50,0.7202,0.6369,0.0833,0.8045366108417511,0.9759241235256195,0.9759241235256195,0.1970495057106018,0.0,7.65685032469132,6.417684704694662e-10,0.0,1.0,0.17138751268386843,0.17138751268386843,0.0,True,0.8045366108417511,0.9759241235256195,0.8045366108417511,0.0,0.1970495057106018,0.0,1.0,-7.65685032469132,6.417684704694662e-10,0.17138751268386843,0.0,-0.17138751268386843,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.3,1,8,9,False,779,166,168,233,546,50,0.7202,0.631,0.0893,0.6478029382228851,0.8941577339172363,0.8941577339172363,0.26872951865196226,0.0,9.283734360807985,2.2361189613619665e-12,0.0,1.0,0.24635479569435115,0.24635479569435115,0.0,True,0.6478029382228851,0.8941577339172363,0.6478029382228851,0.0,0.26872951865196226,0.0,1.0,-9.283734360807985,2.2361189613619665e-12,0.24635479569435115,0.0,-0.24635479569435115,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.3,3,8,11,False,779,166,168,233,546,50,0.7202,0.6548,0.0655,0.6639141881465912,0.9656611847877502,0.9656611847877502,0.3082799446582794,0.0,13.571503877479126,3.1968169188745552e-18,0.0,1.0,0.301746996641159,0.301746996641159,0.0,True,0.6639141881465912,0.9656611847877502,0.6639141881465912,0.0,0.3082799446582794,0.0,1.0,-13.571503877479126,3.1968169188745552e-18,0.301746996641159,0.0,-0.301746996641159,False,False,watermarked_training
PROTEINS,same_label,subtle,7,2367132562,0.3,5,8,13,False,779,166,168,233,546,50,0.7202,0.6369,0.0833,0.6684811782836914,0.9516833794116973,0.9516833794116973,0.2900736701488495,0.0,12.274630629240365,1.4634083960676652e-16,0.0,1.0,0.283202201128006,0.283202201128006,0.0,True,0.6684811782836914,0.9516833794116973,0.6684811782836914,0.0,0.2900736701488495,0.0,1.0,-12.274630629240365,1.4634083960676652e-16,0.283202201128006,0.0,-0.283202201128006,False,False,watermarked_training
