path,filename,mean_speed,mean_distance,mean_rel_speed,label
data-0249-0000.pt,data-0249-0000.pt,0.752798056602478,-0.01320217028260231,0.4201385825872421,0
data-0249-0001.pt,data-0249-0001.pt,0.9048807770013809,0.01908593362895772,0.5608424991369247,0
data-0249-0002.pt,data-0249-0002.pt,0.7853764295578003,0.230952375382185,0.546700718998909,0
data-0249-0003.pt,data-0249-0003.pt,0.7294170528650283,0.2385874643921852,0.5071931913495064,0
data-0250-0000.pt,data-0250-0000.pt,0.7058625617995858,0.0,0.0,0
data-0250-0001.pt,data-0250-0001.pt,0.17331226440146566,0.0,0.0,0
data-0250-0002.pt,data-0250-0002.pt,0.5253847011364996,0.0,0.0,0
data-0250-0003.pt,data-0250-0003.pt,0.5530409060418606,0.0,0.0,0
data-0251-0000.pt,data-0251-0000.pt,1.918994802236557,0.41378346681594846,0.3008121021091938,1
data-0251-0001.pt,data-0251-0001.pt,1.9574275612831116,0.28737914860248565,0.4130545720458031,1
data-0251-0002.pt,data-0251-0002.pt,1.8853852808475495,0.13535237815231085,0.43887104392051696,1
data-0251-0003.pt,data-0251-0003.pt,1.8975930273532868,0.1841853491961956,0.1729957593139261,1
data-0253-0000.pt,data-0253-0000.pt,0.952390867471695,-0.09341567847877741,1.0040939062833787,2
data-0253-0001.pt,data-0253-0001.pt,1.147098070383072,0.07936179773350886,1.3678919553756714,1
data-0253-0002.pt,data-0253-0002.pt,1.2749144554138183,-0.000316308718174696,1.276318573951721,1
data-0253-0003.pt,data-0253-0003.pt,1.2373774766921997,0.04880415964871645,1.3302431643009185,1
data-0255-0000.pt,data-0255-0000.pt,0.42985372990369797,0.7503946373860041,2.9412556224399142,0
data-0255-0001.pt,data-0255-0001.pt,0.8210430145263672,-0.31861008335836233,3.031657874584198,2
data-0255-0002.pt,data-0255-0002.pt,1.4261446714401245,1.0469027672495161,3.5485804762159074,1
data-0255-0003.pt,data-0255-0003.pt,1.4808535695075988,0.0,0.0,1
data-0258-0000.pt,data-0258-0000.pt,0.8946526259183883,-0.024423921084962785,0.7799231439828873,0
data-0258-0001.pt,data-0258-0001.pt,0.8510327577590943,-0.0803962362871971,0.5824850842356681,0
data-0258-0002.pt,data-0258-0002.pt,0.7832760691642762,-0.07206546445377171,0.4223692387342453,0
data-0258-0003.pt,data-0258-0003.pt,0.803517970442772,-0.00021651060960721226,0.4155054822564125,0
data-0261-0000.pt,data-0261-0000.pt,1.036992883682251,0.41362752600107344,2.1170298039913176,2
data-0261-0001.pt,data-0261-0001.pt,0.7214180022478104,0.12980089250486343,0.9226832270622254,2
data-0261-0002.pt,data-0261-0002.pt,0.6178170502185821,-0.3104518541134894,0.7743853494524956,0
data-0261-0003.pt,data-0261-0003.pt,0.7187090367078781,-0.43371200412511823,0.347407141327858,0
data-0262-0000.pt,data-0262-0000.pt,1.2023972153663636,0.1003226911649108,2.244251638650894,1
data-0262-0001.pt,data-0262-0001.pt,1.320527333021164,-0.25275475103408096,2.6496718287467957,1
data-0262-0002.pt,data-0262-0002.pt,1.1285107612609864,-0.1399288007989526,2.444169211387634,2
data-0262-0003.pt,data-0262-0003.pt,0.5416598454117775,0.8047663781791925,0.9754551097750663,0
data-0269-0000.pt,data-0269-0000.pt,1.7163484692573547,0.0,0.0,1
data-0269-0001.pt,data-0269-0001.pt,1.1249556332826613,0.4070504195988178,1.3946199715137482,2
data-0269-0002.pt,data-0269-0002.pt,0.8294816672801971,0.0799114964902401,2.2734209384237016,2
data-0269-0003.pt,data-0269-0003.pt,0.6452120319008827,0.0,0.0,0
data-0270-0000.pt,data-0270-0000.pt,0.7847699970006943,-0.022275380534119905,0.38801087588071825,0
data-0270-0001.pt,data-0270-0001.pt,0.7529699206352234,0.04958902392536402,0.4532482296228409,0
data-0270-0002.pt,data-0270-0002.pt,0.7835516631603241,-0.07811851212754846,0.38542538285255434,0
data-0270-0003.pt,data-0270-0003.pt,0.7971161454916,0.10384319126605987,0.42199848890304564,0
data-0271-0000.pt,data-0271-0000.pt,0.8206043660640716,-0.5077405631542206,0.3978272289037704,0
data-0271-0001.pt,data-0271-0001.pt,0.8206059217453003,-0.5078743189573288,0.39782723486423494,0
data-0271-0002.pt,data-0271-0002.pt,0.7609831541776657,-0.4498463854193687,0.4177822083234787,0
data-0271-0003.pt,data-0271-0003.pt,0.5582483828067779,-0.19163263402879238,0.8696526050567627,0
data-0272-0000.pt,data-0272-0000.pt,1.2318320631980897,0.0,0.0,1
data-0272-0001.pt,data-0272-0001.pt,1.4460124731063844,0.04626465801681791,3.241662893976484,1
data-0272-0002.pt,data-0272-0002.pt,1.548303884267807,0.5871603146195412,2.0274571657180784,1
data-0272-0003.pt,data-0272-0003.pt,1.0512833207845689,0.28060856646625326,0.30322206690907477,0
data-0273-0000.pt,data-0273-0000.pt,0.992575466632843,1.0374097898602486,1.7399841845035553,2
data-0273-0001.pt,data-0273-0001.pt,0.8206415176391602,0.0,0.0,0
data-0273-0002.pt,data-0273-0002.pt,0.8206415176391602,0.0,0.0,0
data-0273-0003.pt,data-0273-0003.pt,0.8206415176391602,0.0,0.0,0
data-0274-0000.pt,data-0274-0000.pt,0.9793114721775055,0.0336418733058963,1.2884513556957244,2
data-0274-0001.pt,data-0274-0001.pt,1.2655082583427428,0.07013027360662819,1.6241019546985627,1
data-0274-0002.pt,data-0274-0002.pt,1.120611983537674,0.14964103810489177,1.5117657124996184,2
data-0274-0003.pt,data-0274-0003.pt,1.0605445861816407,0.2344502743333578,1.5847226798534393,2
data-0275-0000.pt,data-0275-0000.pt,1.3827052295207978,0.15030472297221423,2.134778904914856,1
data-0275-0001.pt,data-0275-0001.pt,1.4088953137397766,-0.40939670503139497,0.7945420295000076,1
data-0275-0002.pt,data-0275-0002.pt,1.5181771755218505,-0.00012040226720273494,0.9675962328910828,1
data-0275-0003.pt,data-0275-0003.pt,1.4447304010391235,-0.45071530155837536,1.2132990583777428,1
data-0276-0000.pt,data-0276-0000.pt,1.7168513894081117,-0.0867415202781558,3.1125038623809815,1
data-0276-0001.pt,data-0276-0001.pt,1.490193146467209,0.2801365412771702,1.7992869943380356,1
data-0276-0002.pt,data-0276-0002.pt,1.2002566874027252,-0.7987454563379288,0.4529347985982895,1
data-0276-0003.pt,data-0276-0003.pt,0.7706296294927597,-0.721979446336627,0.5866095528006554,0
data-0277-0000.pt,data-0277-0000.pt,0.16120409512659534,0.0,0.0,0
data-0277-0001.pt,data-0277-0001.pt,0.8900293978777799,0.0,0.0,0
data-0277-0002.pt,data-0277-0002.pt,1.568472719192505,0.0,0.0,1
data-0277-0003.pt,data-0277-0003.pt,1.8491783261299133,0.0,0.0,1
data-0278-0000.pt,data-0278-0000.pt,1.1146319091320038,-0.346834153868258,0.9891048014163971,2
data-0278-0001.pt,data-0278-0001.pt,1.213189160823822,-0.06435144073329865,1.449630606174469,1
data-0278-0002.pt,data-0278-0002.pt,1.0326137036085128,-0.034209150553215294,1.6381371915340424,2
data-0278-0003.pt,data-0278-0003.pt,0.9392871648073197,-0.29527953937649726,1.2204348862171173,2
data-0279-0000.pt,data-0279-0000.pt,0.8789471358060836,-0.078341362811625,0.6820568561553955,0
data-0279-0001.pt,data-0279-0001.pt,0.8759931594133377,-0.10900003500282765,0.7233923763036728,0
data-0279-0002.pt,data-0279-0002.pt,0.7616696387529374,-0.08486072020605206,0.505831703543663,0
data-0279-0003.pt,data-0279-0003.pt,0.7661338925361634,-0.14318250715732575,0.5771225467324257,0
data-0280-0000.pt,data-0280-0000.pt,1.5272906363010406,0.28780141114257274,1.8496809691190719,1
data-0280-0001.pt,data-0280-0001.pt,1.1315527081489563,-0.03592663407325745,0.7986899212002754,1
data-0280-0002.pt,data-0280-0002.pt,0.8803935497999191,0.26848848164081573,1.0069325536489486,2
data-0280-0003.pt,data-0280-0003.pt,0.738436472415924,-0.000814148597419262,0.6080647200345993,0
data-0281-0000.pt,data-0281-0000.pt,0.5822767525911331,-0.256099322065711,0.43524482399225234,0
data-0281-0001.pt,data-0281-0001.pt,0.865558372437954,-0.060907373216468844,1.2570229202508927,2
data-0281-0002.pt,data-0281-0002.pt,1.1271453469991684,-0.12410836585331708,1.7411018490791321,2
data-0281-0003.pt,data-0281-0003.pt,0.8426966845989228,-0.07956138025037944,1.4742732107639314,2
data-0285-0000.pt,data-0285-0000.pt,0.8093437343835831,-0.06995745039312169,0.997386771440506,2
data-0285-0001.pt,data-0285-0001.pt,0.8359577566385269,0.0851210062392056,0.9819907188415528,2
data-0285-0002.pt,data-0285-0002.pt,1.0237607210874557,0.17734381183981895,1.413675171136856,2
data-0285-0003.pt,data-0285-0003.pt,0.9437027305364609,0.058317348279524596,1.265213030576706,2
data-0286-0000.pt,data-0286-0000.pt,0.8218060880899429,0.2997247874736786,1.2499661505222321,2
data-0286-0001.pt,data-0286-0001.pt,1.2135574519634247,0.3131265856325626,1.8202767848968506,1
data-0286-0002.pt,data-0286-0002.pt,1.274509423971176,0.19095307514071463,2.1164333701133726,1
data-0286-0003.pt,data-0286-0003.pt,1.3184261798858643,0.1426055007847026,2.0015134871006013,1
data-0287-0000.pt,data-0287-0000.pt,1.4984410405158997,-0.6979773752391338,2.6435646414756775,1
data-0287-0001.pt,data-0287-0001.pt,2.07282817363739,0.0,0.0,1
data-0287-0002.pt,data-0287-0002.pt,1.8233601868152618,-0.8650999665260315,0.3978271484375,1
data-0287-0003.pt,data-0287-0003.pt,1.172764426469803,-0.864009216427803,0.3978271484375,1
data-0289-0000.pt,data-0289-0000.pt,0.6969345569610595,-0.20538179787108674,0.8038301438093185,0
data-0289-0001.pt,data-0289-0001.pt,0.7398227751255035,-0.7842827498912811,0.4252918154001236,0
data-0289-0002.pt,data-0289-0002.pt,0.5885572969913483,-0.7312016397714615,0.4725624084472656,0
data-0289-0003.pt,data-0289-0003.pt,0.43324401825666425,-0.11065103893633932,0.8561927616596222,0
data-0291-0000.pt,data-0291-0000.pt,0.7249875009059906,0.002225426938093733,0.3893688261508942,0
data-0291-0001.pt,data-0291-0001.pt,0.7344683289527894,-0.2609966633841395,0.3722000792622566,0
data-0291-0002.pt,data-0291-0002.pt,0.8221667826175689,-0.3126852311193943,0.4968221679329872,0
data-0291-0003.pt,data-0291-0003.pt,0.9100677877664566,-0.13244954110123217,0.7665375173091888,0
data-0292-0000.pt,data-0292-0000.pt,0.9088843584060669,0.22860175669193267,1.69890398979187,2
data-0292-0001.pt,data-0292-0001.pt,0.7499173194169998,0.24460663497447968,1.5283644855022431,2
data-0292-0002.pt,data-0292-0002.pt,0.6747132956981658,0.002207422361243516,1.2439857244491577,0
data-0292-0003.pt,data-0292-0003.pt,0.7322230249643326,0.03729574540629983,0.9955548495054245,2
data-0294-0000.pt,data-0294-0000.pt,1.1007963120937347,0.0,0.0,0
data-0294-0001.pt,data-0294-0001.pt,0.31821489334106445,0.0,0.0,0
data-0294-0002.pt,data-0294-0002.pt,0.43883562833070755,0.0,0.0,0
data-0294-0003.pt,data-0294-0003.pt,0.6067848423495888,0.0,0.0,0
data-0297-0000.pt,data-0297-0000.pt,1.0080317944288253,0.1379661586135626,1.5242646872997283,2
data-0297-0001.pt,data-0297-0001.pt,0.8993707567453384,-0.031154372869059442,0.9086359351873398,2
data-0297-0002.pt,data-0297-0002.pt,0.7070748686790467,0.09345497494796291,0.4402002960443497,0
data-0297-0003.pt,data-0297-0003.pt,0.8205895751714707,0.12787449210882187,0.3977992504835129,0
data-0298-0000.pt,data-0298-0000.pt,0.7284691661596299,-0.35417584925889967,0.500218853354454,0
data-0298-0001.pt,data-0298-0001.pt,0.6958767801523209,-0.2506320886313915,0.4712798908352852,0
data-0298-0002.pt,data-0298-0002.pt,0.8009684234857559,-0.1676355954259634,0.48168759047985077,0
data-0298-0003.pt,data-0298-0003.pt,0.8781644612550735,-0.2091975726187229,0.49025936871767045,0
data-0300-0000.pt,data-0300-0000.pt,0.5494390726089478,0.09073305861675181,0.46794531047344207,0
data-0300-0001.pt,data-0300-0001.pt,0.4316594362258911,0.23790294006466867,0.7135136187076568,0
data-0300-0002.pt,data-0300-0002.pt,0.637656892836094,0.558542466477344,0.6016630122536107,0
data-0300-0003.pt,data-0300-0003.pt,1.0091152012348175,0.9451479643583298,0.573409016430378,0
data-0303-0000.pt,data-0303-0000.pt,0.8636982172727585,-1.125469559431076,0.45388258099555967,0
data-0303-0001.pt,data-0303-0001.pt,1.2592297971248627,-0.17484597712755204,0.6399769157171249,1
data-0303-0002.pt,data-0303-0002.pt,1.740424484014511,0.3062724582850933,1.4617200076580048,1
data-0303-0003.pt,data-0303-0003.pt,1.8159239888191223,0.21123602613806725,1.1593251287937165,1
data-0305-0000.pt,data-0305-0000.pt,1.0241385698318481,0.0,0.0,0
data-0305-0001.pt,data-0305-0001.pt,0.774711737036705,0.0,0.0,0
data-0305-0002.pt,data-0305-0002.pt,0.6017014384269714,1.6871801018714905,1.0660356283187866,0
data-0305-0003.pt,data-0305-0003.pt,0.587906701862812,0.5747378407861106,0.9203913003206253,0
data-0307-0000.pt,data-0307-0000.pt,0.6557036697864532,0.28338556587696073,1.3894176065921784,0
data-0307-0001.pt,data-0307-0001.pt,0.6193053871393204,0.05784917161217891,0.9779172092676163,0
data-0307-0002.pt,data-0307-0002.pt,0.6566540449857712,0.014241126482374966,0.5330007463693619,0
data-0307-0003.pt,data-0307-0003.pt,0.7234191566705703,-0.03154965452849865,0.46296232044696806,0
data-0309-0000.pt,data-0309-0000.pt,0.8451972067356109,0.09000407767016441,0.7479803115129471,0
data-0309-0001.pt,data-0309-0001.pt,0.9715704083442688,0.10684244013391435,0.7580940842628479,0
data-0309-0002.pt,data-0309-0002.pt,0.9347593665122986,0.1302588287740946,0.9073507219552994,2
data-0309-0003.pt,data-0309-0003.pt,0.7609671294689179,0.07622273936867714,0.6995986759662628,0
data-0311-0000.pt,data-0311-0000.pt,0.8917866945266724,-0.3459486834704876,1.8063153803348542,2
data-0311-0001.pt,data-0311-0001.pt,0.8672222256660461,-0.5418294344097376,2.0176925480365755,2
data-0311-0002.pt,data-0311-0002.pt,0.8334550112485886,0.8750269817454475,2.5002192429133823,2
data-0311-0003.pt,data-0311-0003.pt,1.3971179276704788,0.0,0.0,1
data-0313-0000.pt,data-0313-0000.pt,1.323090809583664,0.7499758705496788,1.7927057892084122,1
data-0313-0001.pt,data-0313-0001.pt,1.4183546960353852,1.0226234287023543,1.6781605295836926,1
data-0313-0002.pt,data-0313-0002.pt,1.411599737405777,1.5775960683822632,0.2530129849910736,1
data-0313-0003.pt,data-0313-0003.pt,1.705958789587021,0.0,0.0,1
data-0315-0000.pt,data-0315-0000.pt,0.5277186259627342,0.45768256932497026,1.4597672760486602,0
data-0315-0001.pt,data-0315-0001.pt,1.117579284310341,0.9148467421531677,1.6570518851280212,2
data-0315-0002.pt,data-0315-0002.pt,1.8437150120735168,-0.07304376363754272,0.47944989800453186,1
data-0315-0003.pt,data-0315-0003.pt,2.2087199330329894,-1.079893791361859,2.789002133043189,1
data-0317-0000.pt,data-0317-0000.pt,0.7346423923969269,-0.0003623594355303794,0.6144189909100533,0
data-0317-0001.pt,data-0317-0001.pt,0.6236287385225296,0.06102497974206926,0.4448755383491516,0
data-0317-0002.pt,data-0317-0002.pt,0.7652907848358155,-0.03999014808796346,0.39989841133356097,0
data-0317-0003.pt,data-0317-0003.pt,0.7622954189777374,-0.00371578275662614,0.8682940855622292,0
data-0318-0000.pt,data-0318-0000.pt,1.7755593955516815,0.21314871460199356,0.6931287094950676,1
data-0318-0001.pt,data-0318-0001.pt,1.7064029455184937,0.12699998328462242,3.03084956407547,1
data-0318-0002.pt,data-0318-0002.pt,1.8983229637145995,-0.07704998143017291,3.687319004535675,1
data-0318-0003.pt,data-0318-0003.pt,1.5781253457069397,0.2372353386133909,2.407728922367096,1
data-0319-0000.pt,data-0319-0000.pt,0.7779473274946213,0.1303195606917143,0.9355351805686951,2
data-0319-0001.pt,data-0319-0001.pt,0.9598568826913834,0.036116620246320966,1.1201952785253524,2
data-0319-0002.pt,data-0319-0002.pt,0.8856404691934585,-0.12987694032490255,0.960200873017311,2
data-0319-0003.pt,data-0319-0003.pt,0.8057137846946716,-0.04526146406424232,0.7814197957515716,0
data-0320-0000.pt,data-0320-0000.pt,1.675438791513443,0.0,0.0,1
data-0320-0001.pt,data-0320-0001.pt,1.7669644355773926,-0.2935021170056783,3.9544089207282433,1
data-0320-0002.pt,data-0320-0002.pt,1.7198653399944306,0.3492032264669736,3.951433155271742,1
data-0320-0003.pt,data-0320-0003.pt,1.516904479265213,0.0,0.0,1
data-0321-0000.pt,data-0321-0000.pt,0.7012730360031127,-0.46590540558099747,0.4214194640517235,0
data-0321-0001.pt,data-0321-0001.pt,0.43704167753458023,-0.06964742626296357,0.875654074549675,0
data-0321-0002.pt,data-0321-0002.pt,0.6360003322362899,-0.17218074728734792,1.6024202167987824,0
data-0321-0003.pt,data-0321-0003.pt,0.9256018280982972,0.14651465643546543,1.8009007751941681,2
data-0322-0000.pt,data-0322-0000.pt,1.011546802520752,-0.025347861531190573,0.874336662888527,2
data-0322-0001.pt,data-0322-0001.pt,0.8053494036197663,-0.003876817526179366,0.6658052504062653,0
data-0322-0002.pt,data-0322-0002.pt,0.8523518681526184,0.10436485745012761,1.3254141956567764,2
data-0322-0003.pt,data-0322-0003.pt,1.0583579778671264,0.17435567141510547,1.8541716814041138,2
data-0324-0000.pt,data-0324-0000.pt,0.7108202099800109,0.1738951675593853,0.9030243515968323,0
data-0324-0001.pt,data-0324-0001.pt,0.557567909359932,0.1575707711279392,0.6828564405441284,0
data-0324-0002.pt,data-0324-0002.pt,0.6797256141901016,0.21653950214385986,0.6957078665494919,0
data-0324-0003.pt,data-0324-0003.pt,0.7497410356998444,0.08900644835084677,0.7039226174354554,0
data-0327-0000.pt,data-0327-0000.pt,0.8725414901971817,0.5331621512770652,1.4314779877662658,2
data-0327-0001.pt,data-0327-0001.pt,0.6645765960216522,0.27711368538439274,1.1053759038448334,0
data-0327-0002.pt,data-0327-0002.pt,0.7043827921152115,-0.07012148170033469,0.8722089350223541,0
data-0327-0003.pt,data-0327-0003.pt,0.8276430994272232,-0.12580916443839668,0.8318352401256561,0
data-0331-0000.pt,data-0331-0000.pt,0.7335683524608612,-0.019544274546205997,0.5348858147859573,0
data-0331-0001.pt,data-0331-0001.pt,0.6195422261953354,-0.03171163970546331,0.8968232035636902,0
data-0331-0002.pt,data-0331-0002.pt,0.6417126804590225,-0.02639170465990901,1.1128258526325225,0
data-0331-0003.pt,data-0331-0003.pt,0.6974561333656311,0.05120970678981394,1.3808190464973449,0
data-0336-0000.pt,data-0336-0000.pt,0.8328113555908203,-0.19513159920461476,1.1994963318109513,2
data-0336-0001.pt,data-0336-0001.pt,0.7406152129173279,0.024369072762783616,0.8109641999006272,0
data-0336-0002.pt,data-0336-0002.pt,0.7706967562437057,-0.023957432061433793,0.814053800702095,0
data-0336-0003.pt,data-0336-0003.pt,0.8222596853971481,-0.261345087736845,0.7282918363809585,0
data-0338-0000.pt,data-0338-0000.pt,0.989313930273056,0.28290272429585456,1.1394930183887482,2
data-0338-0001.pt,data-0338-0001.pt,1.1227118253707886,-0.10378105530980974,1.5144183695316316,2
data-0338-0002.pt,data-0338-0002.pt,1.2345505356788635,-0.13347928188741207,1.2141373962163926,1
data-0338-0003.pt,data-0338-0003.pt,1.3665269136428833,-0.06778805406065658,1.2026723861694335,1
data-0339-0000.pt,data-0339-0000.pt,0.8153553277254104,-0.29950356781482695,0.3960707262158394,0
data-0339-0001.pt,data-0339-0001.pt,0.7802361100912094,-0.3375736400485039,0.3994665637612343,0
data-0339-0002.pt,data-0339-0002.pt,0.7137657463550567,-0.1441085020080209,0.859770841896534,0
data-0339-0003.pt,data-0339-0003.pt,1.0593591392040254,0.02200990468263626,1.8986030519008636,2
